"order","date","customer","item","amount","quantity","price"
"11110077462","2020/09/12","11ELECOM41354","48982",0,1,0
"11110077463","2020/09/12","11ELECOM41356","48834",88.33,2,44.165
"11110077463","2020/09/12","11ELECOM41356","48982",0,1,0
"11110077463","2020/09/12","11ELECOM41356","478",0,1,0
"11110077466","2020/09/12","11ELECOM40865","50835",29.17,1,29.17
"11110077470","2020/09/12","11ELECOM41360","48891",33.33,1,33.33
"11110077470","2020/09/12","11ELECOM41360","260",26.67,1,26.67
"11110077470","2020/09/12","11ELECOM41360","815",0,1,0
"11110077473","2020/09/12","11ELECOM23186","48824",29.58,1,29.58
"11110077473","2020/09/12","11ELECOM23186","597",0,1,0
"11110077477","2020/09/12","11ELECOM966","48977",190,1,190
"11110077477","2020/09/12","11ELECOM966","50445",0,1,0
"11110077480","2020/09/12","11ELECOM21265","8829",54.58,1,54.58
"11110077480","2020/09/12","11ELECOM21265","478",0,1,0
"11110077480","2020/09/12","11ELECOM21265","48824",29.58,1,29.58
"11110077480","2020/09/12","11ELECOM21265","48986",0,1,0
"11110077478","2020/09/12","11ELECOM41361","48804",35,1,35
"11110077478","2020/09/12","11ELECOM41361","50334",35.83,1,35.83
"11110077478","2020/09/12","11ELECOM41361","520",0,1,0
"11110077478","2020/09/12","11ELECOM41361","50869",18.33,1,18.33
"11110077478","2020/09/12","11ELECOM41361","48889",37.5,1,37.5
"11110077479","2020/09/12","11ELECOM41362","81000",20,1,20
"11110077481","2020/09/12","11ELECOM41363","48977",190,1,190
"11110077481","2020/09/12","11ELECOM41363","50707",0,1,0
"11110077484","2020/09/12","11ELECOM41364","81000",50,1,50
"11110077487","2020/09/12","11ELECOM18413","48834",44.17,1,44.17
"11110077487","2020/09/12","11ELECOM18413","520",0,1,0
"11110077487","2020/09/12","11ELECOM18413","255",23.75,1,23.75
"11110077488","2020/09/12","11ELECOM2645","290",43.75,1,43.75
"11110077488","2020/09/12","11ELECOM2645","170",25,1,25
"11110077488","2020/09/12","11ELECOM2645","283",25.83,1,25.83
"11110077488","2020/09/12","11ELECOM2645","520",0,1,0
"11110077488","2020/09/12","11ELECOM2645","48912",32.92,1,32.92
"11110077489","2020/09/12","11ELECOM41365","48856",20.83,1,20.83
"11110077490","2020/09/12","11ELECOM41366","213",18.75,1,18.75
"11110077491","2020/09/12","11ELECOM38218","211",24.58,1,24.58
"11110077491","2020/09/12","11ELECOM38218","220",25,1,25
"11110077491","2020/09/12","11ELECOM38218","50210",16.67,1,16.67
"11110077491","2020/09/12","11ELECOM38218","520",0,1,0
"11110077492","2020/09/12","11ELECOM41367","48836",106.67,1,106.67
"11110077492","2020/09/12","11ELECOM41367","520",0,1,0
"11110077492","2020/09/12","11ELECOM41367","48982",0,1,0
"11110077494","2020/09/12","11ELECOM41369","48885",33.25,1,33.25
"11110077494","2020/09/12","11ELECOM41369","478",0,1,0
"11110077495","2020/09/12","11ELECOM41370","48976",54.17,1,54.17
"11110077495","2020/09/12","11ELECOM41370","520",0,1,0
"11110077496","2020/09/12","11ELECOM41371","48856",20.83,1,20.83
"11110077496","2020/09/12","11ELECOM41371","48892",27.08,1,27.08
"11110077496","2020/09/12","11ELECOM41371","50795",0,1,0
"11110077497","2020/09/12","11ELECOM41372","48976",54.17,1,54.17
"11110077497","2020/09/12","11ELECOM41372","839",0,1,0
"11110077498","2020/09/12","11ELECOM40108","48826",56.67,1,56.67
"11110077498","2020/09/12","11ELECOM40108","810",0,1,0
"11110077501","2020/09/12","11ELECOM24693","179",24.58,1,24.58
"11110077503","2020/09/12","11ELECOM41374","470",17.5,3,5.833333333
"11110077504","2020/09/12","11ELECOM41376","173",33.33,1,33.33
"11110077504","2020/09/12","11ELECOM41376","478",0,1,0
"11110077505","2020/09/12","11ELECOM7325","48838",62.5,1,62.5
"11110077505","2020/09/12","11ELECOM7325","48976",54.17,1,54.17
"11110077505","2020/09/12","11ELECOM7325","597",0,1,0
"11110077505","2020/09/12","11ELECOM7325","48986",0,1,0
"11110077506","2020/09/12","11ELECOM41377","48824",29.58,1,29.58
"11110077506","2020/09/12","11ELECOM41377","815",0,1,0
"11110077506","2020/09/12","11ELECOM41377","58280",8.33,1,8.33
"11110077506","2020/09/12","11ELECOM41377","155",13.75,1,13.75
"11110077506","2020/09/12","11ELECOM41377","40401",15.42,1,15.42
"11110077506","2020/09/12","11ELECOM41377","48986",0,1,0
"11110077507","2020/09/12","11ELECOM30073","487",11.67,2,5.835
"11110077507","2020/09/12","11ELECOM30073","808",7.08,1,7.08
"11110077508","2020/09/12","11ELECOM38324","48913",40.83,1,40.83
"11110077508","2020/09/12","11ELECOM38324","50788",0,1,0
"11110077510","2020/09/12","11ELECOM22745","48976",54.17,1,54.17
"11110077510","2020/09/12","11ELECOM22745","597",0,1,0
"11110077512","2020/09/12","11ELECOM41379","8189",129.17,1,129.17
"11110077512","2020/09/12","11ELECOM41379","478",0,1,0
"11110077512","2020/09/12","11ELECOM41379","48982",0,1,0
"11110077513","2020/09/12","11ELECOM41380","269",54.17,1,54.17
"11110077513","2020/09/12","11ELECOM41380","597",0,1,0
"11110077513","2020/09/12","11ELECOM41380","167",18.75,1,18.75
"11110077513","2020/09/12","11ELECOM41380","341",32.08,1,32.08
"11110077515","2020/09/12","11ELECOM41381","48891",33.33,1,33.33
"11110077515","2020/09/12","11ELECOM41381","478",0,1,0
"11110077514","2020/09/12","11ELECOM24841","169",17.5,1,17.5
"11110077514","2020/09/12","11ELECOM24841","159",25,1,25
"11110077514","2020/09/12","11ELECOM24841","839",0,1,0
"11110077514","2020/09/12","11ELECOM24841","221",32.92,1,32.92
"11110077516","2020/09/12","11ELECOM41384","48897",22.92,1,22.92
"11110077516","2020/09/12","11ELECOM41384","48861",55.83,1,55.83
"11110077516","2020/09/12","11ELECOM41384","478",0,1,0
"11110077517","2020/09/12","11ELECOM41385","169",17.5,1,17.5
"11110077517","2020/09/12","11ELECOM41385","351",32.08,1,32.08
"11110077517","2020/09/12","11ELECOM41385","58280",8.33,1,8.33
"11110077517","2020/09/12","11ELECOM41385","487",5.83,1,5.83
"11110077517","2020/09/12","11ELECOM41385","596",5.83,1,5.83
"11110077517","2020/09/12","11ELECOM41385","810",0,1,0
"11110077517","2020/09/12","11ELECOM41385","48986",0,1,0
"11110077518","2020/09/12","11ELECOM776","48854",28.33,1,28.33
"11110077518","2020/09/12","11ELECOM776","597",0,1,0
"11110077519","2020/09/12","11ELECOM18302","48882",56.67,1,56.67
"11110077519","2020/09/12","11ELECOM18302","48856",20.83,1,20.83
"11110077519","2020/09/12","11ELECOM18302","50795",0,1,0
"11110077520","2020/09/12","11ELECOM30070","214",37.5,2,18.75
"11110077520","2020/09/12","11ELECOM30070","50711",0,1,0
"11110077521","2020/09/12","11ELECOM41387","48910",17.71,1,17.71
"11110077525","2020/09/12","11ELECOM28217","48856",41.67,2,20.835
"11110077525","2020/09/12","11ELECOM28217","48890",43.33,1,43.33
"11110077525","2020/09/12","11ELECOM28217","815",0,1,0
"11110077525","2020/09/12","11ELECOM28217","48982",0,1,0
"11110077528","2020/09/12","11ELECOM41388","48898",74.17,1,74.17
"11110077528","2020/09/12","11ELECOM41388","50448",0,1,0
"11110077529","2020/09/12","11ELECOM41389","48871",20.83,1,20.83
"11110077531","2020/09/12","11ELECOM22810","48896",22.92,1,22.92
"11110077531","2020/09/12","11ELECOM22810","265",26.67,1,26.67
"11110077531","2020/09/12","11ELECOM22810","597",0,1,0
"11110077531","2020/09/12","11ELECOM22810","48848",29.17,1,29.17
"11110077532","2020/09/12","11ELECOM41390","48834",44.17,1,44.17
"11110077532","2020/09/12","11ELECOM41390","48888",27.08,1,27.08
"11110077532","2020/09/12","11ELECOM41390","815",0,1,0
"11110077532","2020/09/12","11ELECOM41390","48982",0,1,0
"11110077533","2020/09/12","11ELECOM21384","189",40.83,1,40.83
"11110077533","2020/09/12","11ELECOM21384","597",0,1,0
"11110077534","2020/10/12","11ELECOM41392","48881",95.83,1,95.83
"11110077534","2020/10/12","11ELECOM41392","50711",0,1,0
"11110077534","2020/10/12","11ELECOM41392","48982",0,1,0
"11110077535","2020/10/12","11ELECOM41393","48877",55,1,55
"11110077535","2020/10/12","11ELECOM41393","810",0,1,0
"11110077537","2020/10/12","11ELECOM4948","48874",45.83,1,45.83
"11110077537","2020/10/12","11ELECOM4948","520",0,1,0
"11110077539","2020/10/12","11ELECOM41395","48885",33.25,1,33.25
"11110077539","2020/10/12","11ELECOM41395","597",0,1,0
"11110077541","2020/10/12","11ELECOM14949","8829",54.58,1,54.58
"11110077541","2020/10/12","11ELECOM14949","815",0,1,0
"11110077541","2020/10/12","11ELECOM14949","228",18.75,1,18.75
"11110077541","2020/10/12","11ELECOM14949","48982",0,1,0
"11110077542","2020/10/12","11ELECOM40260","269",54.17,1,54.17
"11110077542","2020/10/12","11ELECOM40260","597",0,1,0
"11110077543","2020/10/12","11ELECOM41401","50860",20.83,1,20.83
"11110077543","2020/10/12","11ELECOM41401","50866",20.83,1,20.83
"11110077543","2020/10/12","11ELECOM41401","50707",0,1,0
"11110077545","2020/10/12","11ELECOM41402","48855",40.83,1,40.83
"11110077545","2020/10/12","11ELECOM41402","48976",54.17,1,54.17
"11110077545","2020/10/12","11ELECOM41402","597",0,1,0
"11110077547","2020/10/12","11ELECOM41403","943",16.67,1,16.67
"11110077547","2020/10/12","11ELECOM41403","942",16.67,1,16.67
"11110077547","2020/10/12","11ELECOM41403","597",0,1,0
"11110077548","2020/10/12","11ELECOM41404","48854",28.33,1,28.33
"11110077548","2020/10/12","11ELECOM41404","50445",0,1,0
"11110077549","2020/10/12","11ELECOM14820","58280",8.33,1,8.33
"11110077549","2020/10/12","11ELECOM14820","40401",61.67,4,15.4175
"11110077549","2020/10/12","11ELECOM14820","597",0,1,0
"11110077549","2020/10/12","11ELECOM14820","48986",0,1,0
"11110077550","2020/10/12","11ELECOM41405","48892",27.08,1,27.08
"11110077550","2020/10/12","11ELECOM41405","179",24.58,1,24.58
"11110077550","2020/10/12","11ELECOM41405","341",32.08,1,32.08
"11110077550","2020/10/12","11ELECOM41405","520",0,1,0
"11110077550","2020/10/12","11ELECOM41405","48982",0,1,0
"11110077551","2020/10/12","11ELECOM41406","48898",74.17,1,74.17
"11110077551","2020/10/12","11ELECOM41406","50711",0,1,0
"11110077552","2020/10/12","11ELECOM20840","48881",95.83,1,95.83
"11110077552","2020/10/12","11ELECOM20840","807",0,1,0
"11110077552","2020/10/12","11ELECOM20840","48982",0,1,0
"11110077553","2020/10/12","11ELECOM41407","48891",33.33,1,33.33
"11110077553","2020/10/12","11ELECOM41407","520",0,1,0
"11110077554","2020/10/12","11ELECOM41408","50161",37.5,1,37.5
"11110077554","2020/10/12","11ELECOM41408","50210",16.67,1,16.67
"11110077554","2020/10/12","11ELECOM41408","520",0,1,0
"11110077557","2020/10/12","11ELECOM31611","189",40.83,1,40.83
"11110077557","2020/10/12","11ELECOM31611","243",25.83,1,25.83
"11110077557","2020/10/12","11ELECOM31611","231",35.42,1,35.42
"11110077557","2020/10/12","11ELECOM31611","50711",0,1,0
"11110077559","2020/10/12","11ELECOM41409","943",16.67,1,16.67
"11110077560","2020/10/12","11ELECOM41410","194",66.67,1,66.67
"11110077560","2020/10/12","11ELECOM41410","810",0,1,0
"11110077561","2020/10/12","11ELECOM41411","48893",22.92,1,22.92
"11110077563","2020/10/12","11ELECOM41413","81000",60,1,60
"11110077564","2020/10/12","11ELECOM41412","48998",62.5,1,62.5
"11110077564","2020/10/12","11ELECOM41412","48976",54.17,1,54.17
"11110077564","2020/10/12","11ELECOM41412","597",0,1,0
"11110077565","2020/10/12","11ELECOM41414","260",26.67,1,26.67
"11110077565","2020/10/12","11ELECOM41414","230",41.25,1,41.25
"11110077565","2020/10/12","11ELECOM41414","50445",0,1,0
"11110077565","2020/10/12","11ELECOM41414","48982",0,1,0
"11110077567","2020/10/12","11ELECOM41415","48976",54.17,1,54.17
"11110077567","2020/10/12","11ELECOM41415","50707",0,1,0
"11110077568","2020/10/12","11ELECOM41416","48912",32.92,1,32.92
"11110077568","2020/10/12","11ELECOM41416","50707",0,1,0
"11110077572","2020/10/12","11ELECOM41417","48836",106.67,1,106.67
"11110077572","2020/10/12","11ELECOM41417","815",0,1,0
"11110077574","2020/10/12","11ELECOM16663","50204",20.83,1,20.83
"11110077574","2020/10/12","11ELECOM16663","211",24.58,1,24.58
"11110077574","2020/10/12","11ELECOM16663","302",18.75,1,18.75
"11110077574","2020/10/12","11ELECOM16663","212",18.75,1,18.75
"11110077574","2020/10/12","11ELECOM16663","520",0,1,0
"11110077574","2020/10/12","11ELECOM16663","48986",0,1,0
"11110077575","2020/10/12","11ELECOM41419","50764",29.17,1,29.17
"11110077575","2020/10/12","11ELECOM41419","597",0,1,0
"11110077577","2020/10/12","11ELECOM41418","173",33.33,1,33.33
"11110077577","2020/10/12","11ELECOM41418","478",0,1,0
"11110077577","2020/10/12","11ELECOM41418","228",18.75,1,18.75
"11110077578","2020/10/12","11ELECOM41420","48854",28.33,1,28.33
"11110077578","2020/10/12","11ELECOM41420","839",0,1,0
"11110077579","2020/10/12","11ELECOM41421","48976",54.17,1,54.17
"11110077579","2020/10/12","11ELECOM41421","810",0,1,0
"11110077581","2020/10/12","11ELECOM26810","184",35.83,1,35.83
"11110077581","2020/10/12","11ELECOM26810","810",0,1,0
"11110077581","2020/10/12","11ELECOM26810","183",32.5,1,32.5
"11110077581","2020/10/12","11ELECOM26810","48986",0,1,0
"11110077582","2020/10/12","11ELECOM14784","48889",37.5,1,37.5
"11110077582","2020/10/12","11ELECOM14784","520",0,1,0
"11110077583","2020/10/12","11ELECOM29497","81000",110,1,110
"11110077584","2020/10/12","11ELECOM29876","50187",65,2,32.5
"11110077584","2020/10/12","11ELECOM29876","597",0,1,0
"11110077585","2020/10/12","11ELECOM41423","8829",54.58,1,54.58
"11110077585","2020/10/12","11ELECOM41423","50711",0,1,0
"11110077586","2020/10/12","11ELECOM25338","271",116.67,1,116.67
"11110077586","2020/10/12","11ELECOM25338","815",0,1,0
"11110077586","2020/10/12","11ELECOM25338","273",52.5,1,52.5
"11110077586","2020/10/12","11ELECOM25338","48982",0,1,0
"11110077591","2020/10/12","11ELECOM41424","48856",20.83,1,20.83
"11110077594","2020/10/12","11ELECOM33792","189",40.83,1,40.83
"11110077594","2020/10/12","11ELECOM33792","520",0,1,0
"11110077596","2020/10/12","11ELECOM41426","48878",70,2,35
"11110077596","2020/10/12","11ELECOM41426","597",0,1,0
"11110077596","2020/10/12","11ELECOM41426","48982",0,1,0
"11110077597","2020/10/12","11ELECOM24841","48982",0,1,0
"11110077598","2020/10/12","11ELECOM41428","50188",20,1,20
"11110077600","2020/10/12","11ELECOM41427","50866",41.67,2,20.835
"11110077601","2020/10/12","11ELECOM41430","48994",43.33,1,43.33
"11110077601","2020/10/12","11ELECOM41430","50711",0,1,0
"11110077603","2020/10/12","11ELECOM41431","48880",165.83,1,165.83
"11110077603","2020/10/12","11ELECOM41431","478",0,1,0
"11110077603","2020/10/12","11ELECOM41431","48986",0,1,0
"11110077604","2020/10/12","11ELECOM41432","48835",93.33,1,93.33
"11110077604","2020/10/12","11ELECOM41432","50795",0,1,0
"11110077604","2020/10/12","11ELECOM41432","48982",0,1,0
"11110077606","2020/10/12","11ELECOM38902","48894",22.92,1,22.92
"11110077606","2020/10/12","11ELECOM38902","48895",22.92,1,22.92
"11110077606","2020/10/12","11ELECOM38902","520",0,1,0
"11110077607","2020/10/12","11ELECOM41433","169",17.5,1,17.5
"11110077608","2020/10/12","11ELECOM18572","48856",20.83,1,20.83
"11110077608","2020/10/12","11ELECOM18572","48824",29.58,1,29.58
"11110077608","2020/10/12","11ELECOM18572","221",32.92,1,32.92
"11110077608","2020/10/12","11ELECOM18572","50707",0,1,0
"11110077608","2020/10/12","11ELECOM18572","48986",0,1,0
"11110077610","2020/10/12","11ELECOM41434","48893",22.92,1,22.92
"11110077611","2020/10/12","11ELECOM41435","48890",43.33,1,43.33
"11110077611","2020/10/12","11ELECOM41435","807",0,1,0
"11110077612","2020/10/12","11ELECOM35331","267",66.67,1,66.67
"11110077612","2020/10/12","11ELECOM35331","520",0,1,0
"11110077616","2020/10/12","11ELECOM41436","713",25,1,25
"11110077616","2020/10/12","11ELECOM41436","48864",43.33,1,43.33
"11110077616","2020/10/12","11ELECOM41436","520",0,1,0
"11110077620","2020/10/12","11ELECOM41439","48880",165.83,1,165.83
"11110077620","2020/10/12","11ELECOM41439","520",0,1,0
"11110077621","2020/10/12","11ELECOM41440","8829",109.17,2,54.585
"11110077621","2020/10/12","11ELECOM41440","520",0,1,0
"11110077624","2020/10/12","11ELECOM29592","50161",75,2,37.5
"11110077624","2020/10/12","11ELECOM29592","50711",0,1,0
"11110077617","2020/10/12","11ELECOM41441","48839",62.5,1,62.5
"11110077617","2020/10/12","11ELECOM41441","597",0,1,0
"11110077617","2020/10/12","11ELECOM41441","804",4.58,1,4.58
"11110077617","2020/10/12","11ELECOM41441","48982",0,1,0
"11110077625","2020/10/12","11ELECOM41442","48856",20.83,1,20.83
"11110077627","2020/10/12","11ELECOM41444","48913",81.67,2,40.835
"11110077627","2020/10/12","11ELECOM41444","520",0,1,0
"11110077628","2020/10/12","11ELECOM41445","815",0,1,0
"11110077628","2020/10/12","11ELECOM41445","50707",0,1,0
"11110077628","2020/10/12","11ELECOM41445","48891",33.33,1,33.33
"11110077632","2020/10/12","11ELECOM41446","48826",56.67,1,56.67
"11110077632","2020/10/12","11ELECOM41446","813",11.67,1,11.67
"11110077632","2020/10/12","11ELECOM41446","520",0,1,0
"11110077632","2020/10/12","11ELECOM41446","48982",0,1,0
"11110077635","2020/10/12","11ELECOM41447","173",33.33,1,33.33
"11110077635","2020/10/12","11ELECOM41447","185",66.67,1,66.67
"11110077635","2020/10/12","11ELECOM41447","478",0,1,0
"11110077636","2020/10/12","11ELECOM41448","48976",54.17,1,54.17
"11110077636","2020/10/12","11ELECOM41448","520",0,1,0
"11110077637","2020/10/12","11ELECOM41449","267",66.67,1,66.67
"11110077637","2020/10/12","11ELECOM41449","50795",0,1,0
"11110077639","2020/10/12","11ELECOM41450","48897",22.92,1,22.92
"11110077641","2020/10/12","11ELECOM41453","943",16.67,1,16.67
"11110077641","2020/10/12","11ELECOM41453","942",16.67,1,16.67
"11110077641","2020/10/12","11ELECOM41453","48856",20.83,1,20.83
"11110077641","2020/10/12","11ELECOM41453","520",0,1,0
"11110077642","2020/10/12","11ELECOM41452","48855",40.83,1,40.83
"11110077642","2020/10/12","11ELECOM41452","815",0,1,0
"11110077644","2020/10/12","11ELECOM22972","48998",62.5,1,62.5
"11110077644","2020/10/12","11ELECOM22972","478",0,1,0
"11110077646","2020/10/12","11ELECOM41454","48886",33.25,1,33.25
"11110077646","2020/10/12","11ELECOM41454","807",0,1,0
"11110077646","2020/10/12","11ELECOM41454","943",16.67,1,16.67
"11110077643","2020/10/12","11ELECOM19353","48826",56.67,1,56.67
"11110077643","2020/10/12","11ELECOM19353","50445",0,1,0
"11110077645","2020/10/12","11ELECOM41456","48976",54.17,1,54.17
"11110077648","2020/10/12","11ELECOM41457","48913",40.83,1,40.83
"11110077648","2020/10/12","11ELECOM41457","520",0,1,0
"11110077649","2020/10/12","11ELECOM5653","107",65,2,32.5
"11110077649","2020/10/12","11ELECOM5653","478",0,1,0
"11110077651","2020/10/12","11ELECOM41458","48977",190,1,190
"11110077651","2020/10/12","11ELECOM41458","520",0,1,0
"11110077651","2020/10/12","11ELECOM41458","48986",0,1,0
"11110077652","2020/10/12","11ELECOM13487","302",18.75,1,18.75
"11110077653","2020/10/12","11ELECOM41460","48881",95.83,1,95.83
"11110077653","2020/10/12","11ELECOM41460","520",0,1,0
"11110077653","2020/10/12","11ELECOM41460","48982",0,1,0
"11110077654","2020/10/12","11ELECOM41461","48912",32.92,1,32.92
"11110077654","2020/10/12","11ELECOM41461","48824",29.58,1,29.58
"11110077654","2020/10/12","11ELECOM41461","48910",17.71,1,17.71
"11110077654","2020/10/12","11ELECOM41461","478",0,1,0
"11110077654","2020/10/12","11ELECOM41461","48982",0,1,0
"11110077655","2020/10/12","11ELECOM41462","164",18.75,1,18.75
"11110077655","2020/10/12","11ELECOM41462","228",18.75,1,18.75
"11110077655","2020/10/12","11ELECOM41462","478",0,1,0
"11110077656","2020/10/12","11ELECOM41460","48854",28.33,1,28.33
"11110077656","2020/10/12","11ELECOM41460","8829",54.58,1,54.58
"11110077656","2020/10/12","11ELECOM41460","478",0,1,0
"11110077656","2020/10/12","11ELECOM41460","48986",0,1,0
"11110077659","2020/10/12","11ELECOM41465","81000",185,1,185
